Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-01 00:00:00-04:00,16.353843696257382,16.425760610267165,16.267544496806476,16.411376953125,80230800,0.0,0.0
2006-06-02 00:00:00-04:00,16.447335745901935,16.53363494351598,16.303501920943845,16.368227005004883,73935600,0.0,0.0
2006-06-05 00:00:00-04:00,16.339456157663438,16.346647984526097,16.174048254924454,16.18124008178711,63914100,0.0,0.0
2006-06-06 00:00:00-04:00,16.217197647431536,16.224389474206845,15.807273123143839,15.91514778137207,126601300,0.0,0.0
2006-06-07 00:00:00-04:00,15.929539788546833,16.102139606565366,15.82885690429471,15.850432395935059,73827500,0.0,0.0
2006-06-08 00:00:00-04:00,15.843246430150902,15.972695312807387,15.800095430896814,15.900779724121094,104126900,0.0,0.0
2006-06-09 00:00:00-04:00,15.92953953081605,15.958306852537746,15.742556054729237,15.764131546020508,52573800,0.0,0.0
2006-06-12 00:00:00-04:00,15.792894524732858,15.893578760114448,15.605912455526635,15.613102912902832,74309700,0.0,0.0
2006-06-13 00:00:00-04:00,15.627488760287653,15.843239547728553,15.433313463101243,15.46927261352539,113175300,0.0,0.0
2006-06-14 00:00:00-04:00,15.526802603951927,15.778511116966316,15.49803528968695,15.735360145568848,86081500,0.0,0.0
2006-06-15 00:00:00-04:00,15.828843489868943,15.9151426398918,15.677817919778555,15.871993064880371,121577300,0.0,0.0
2006-06-16 00:00:00-04:00,15.800087072475483,16.023029668910056,15.670638258298856,15.893579483032227,147506500,0.0,0.0
2006-06-19 00:00:00-04:00,15.922345001105077,16.25316228631483,15.907962714383826,16.21720314025879,129640900,0.0,0.0
2006-06-20 00:00:00-04:00,16.210013464538235,16.368229599711892,16.181246146305988,16.224395751953125,90598500,0.0,0.0
2006-06-21 00:00:00-04:00,16.26035235551154,16.648701488973863,16.202819099750418,16.598360061645508,91660300,0.0,0.0
2006-06-22 00:00:00-04:00,16.583973230155344,16.663081956071203,16.382607559388806,16.45452308654785,76590600,0.0,0.0
2006-06-23 00:00:00-04:00,16.432948535177275,16.447332188902593,16.18124008178711,16.18124008178711,60532600,0.0,0.0
2006-06-26 00:00:00-04:00,16.28911861081868,16.461718381421537,16.274734953676514,16.411376953125,53644100,0.0,0.0
2006-06-27 00:00:00-04:00,16.461721518025264,16.655896811339378,16.425763740019526,16.440147399902344,84759100,0.0,0.0
2006-06-28 00:00:00-04:00,16.512061391357328,16.720620324792815,16.476103616758675,16.655895233154297,71906500,0.0,0.0
2006-06-29 00:00:00-04:00,16.770957197241465,16.99389835686941,16.69904029589996,16.87883186340332,121395500,0.0,0.0
2006-06-30 00:00:00-04:00,16.929175753845257,17.008283115927103,16.756574630737305,16.756574630737305,73048800,0.0,0.0
2006-07-03 00:00:00-04:00,16.921984525844206,17.05862514323806,16.86445127333602,17.04424285888672,25711400,0.0,0.0
2006-07-05 00:00:00-04:00,16.886019138817257,16.914786440279507,16.75656902563801,16.79252815246582,53093500,0.0,0.0
2006-07-06 00:00:00-04:00,16.86445607861884,16.979522616421757,16.842880588392795,16.886030197143555,44775200,0.0,0.0
2006-07-07 00:00:00-04:00,16.821299708977563,16.936366209915604,16.756574630737305,16.756574630737305,63168800,0.0,0.0
2006-07-10 00:00:00-04:00,16.850066370380908,17.01547428763916,16.814107232911176,16.900407791137695,50565100,0.0,0.0
2006-07-11 00:00:00-04:00,16.806922485568247,16.806922485568247,16.3538468014689,16.612747192382812,88676300,0.0,0.0
2006-07-12 00:00:00-04:00,16.389803167793186,16.454526882828812,16.267544823035102,16.28192710876465,77379300,0.0,0.0
2006-07-13 00:00:00-04:00,16.087745179236364,16.260344867031296,16.001444649488704,16.008636474609375,73099500,0.0,0.0
2006-07-14 00:00:00-04:00,16.023030109484708,16.21720402193932,15.987070961473677,16.030221939086914,67499400,0.0,0.0
2006-07-17 00:00:00-04:00,16.030221841288398,16.260354900350027,16.008646352613408,16.16686248779297,37053500,0.0,0.0
2006-07-18 00:00:00-04:00,16.245974688150422,16.36823307317919,16.166865917925474,16.353849411010742,65047300,0.0,0.0
2006-07-19 00:00:00-04:00,16.411380390404968,16.871646541746316,16.33946346133255,16.8284969329834,82188200,0.0,0.0
2006-07-20 00:00:00-04:00,16.857257262864252,16.864449089959294,16.382607648197578,16.43294906616211,76605200,0.0,0.0
2006-07-21 00:00:00-04:00,17.317533975961943,17.367875425183957,16.540833999546933,17.1665096282959,175483800,0.0,0.0
2006-07-24 00:00:00-04:00,17.267186335817918,17.339103253936628,17.10897021331766,17.259994506835938,59586700,0.0,0.0
2006-07-25 00:00:00-04:00,17.25999863760808,17.468557612895875,17.188081702277756,17.418214797973633,60075800,0.0,0.0
2006-07-26 00:00:00-04:00,17.34629519662621,17.64115332831474,17.331911538567955,17.526086807250977,54942100,0.0,0.0
2006-07-27 00:00:00-04:00,17.67711732377818,17.691500986899218,17.094592684392328,17.1665096282959,85386800,0.0,0.0
2006-07-28 00:00:00-04:00,17.317530450125503,17.461364308648175,17.30314678993297,17.439788818359375,51705800,0.0,0.0
2006-07-31 00:00:00-04:00,17.310338192223217,17.562046752566527,17.267188584413343,17.303146362304688,40254400,0.0,0.0
2006-08-01 00:00:00-04:00,17.27438311031033,17.403833325644285,17.152124726017316,17.2528076171875,49168700,0.0,0.0
2006-08-02 00:00:00-04:00,17.346291651772273,17.547657336632597,17.281566575438355,17.475740432739258,46462000,0.0,0.0
2006-08-03 00:00:00-04:00,17.396639897219526,17.605197491450784,17.36787257569721,17.411022186279297,43155300,0.0,0.0
2006-08-04 00:00:00-04:00,17.547668582937213,17.612393700753476,17.367876893825763,17.46856117248535,45690400,0.0,0.0
2006-08-07 00:00:00-04:00,17.461365782192697,17.605198281151896,17.39664067756555,17.418214797973633,36862400,0.0,0.0
2006-08-08 00:00:00-04:00,17.540468652055925,17.633961055379924,17.403828019045616,17.5045108795166,58171300,0.0,0.0
2006-08-09 00:00:00-04:00,17.61238332031687,17.72025799586391,17.504508644769828,17.576425552368164,44405700,0.0,0.0
2006-08-10 00:00:00-04:00,17.52608705697473,17.691495011898095,17.504511569579932,17.590810775756836,31753400,0.0,0.0
2006-08-11 00:00:00-04:00,17.56924057006836,17.58362423153262,17.403832578333727,17.56924057006836,30255500,0.0,0.0
2006-08-14 00:00:00-04:00,17.633961506539205,17.691494767094753,17.511703156396027,17.64115333557129,47831900,0.0,0.0
2006-08-15 00:00:00-04:00,17.72054802350962,17.792729759447457,17.641149353054892,17.771076202392578,48994500,0.09,0.0
2006-08-16 00:00:00-04:00,17.76386345926503,17.850480468139136,17.66280844657519,17.828826904296875,52373600,0.0,0.0
2006-08-17 00:00:00-04:00,17.828826904296875,17.86491709520233,17.76386345926503,17.828826904296875,45674800,0.0,0.0
2006-08-18 00:00:00-04:00,18.081458383100834,18.622819429023043,18.030931572428468,18.615602493286133,128414800,0.0,0.0
2006-08-21 00:00:00-04:00,18.52176622899851,18.861018663195996,18.449584479216476,18.853801727294922,88398300,0.0,0.0
2006-08-22 00:00:00-04:00,18.77439857503842,18.94763391995345,18.492891311645508,18.492891311645508,89312400,0.0,0.0
2006-08-23 00:00:00-04:00,18.514547444884958,18.73109268871689,18.42071213628442,18.52898406982422,44648500,0.0,0.0
2006-08-24 00:00:00-04:00,18.637256767829367,18.666130018892215,18.406276266336118,18.579511642456055,35933300,0.0,0.0
2006-08-25 00:00:00-04:00,18.557853857527608,18.767180765366977,18.543418610962828,18.65890884399414,33115900,0.0,0.0
2006-08-28 00:00:00-04:00,18.651690494325013,18.767180727120966,18.543418573172826,18.731090545654297,34190900,0.0,0.0
2006-08-29 00:00:00-04:00,18.709430816322136,18.752739298334525,18.500103962550586,18.65168571472168,42711200,0.0,0.0
2006-08-30 00:00:00-04:00,18.658903819692153,18.687775681799536,18.50732206918501,18.622812271118164,30283100,0.0,0.0
2006-08-31 00:00:00-04:00,18.673342912053652,18.75274157592767,18.53619776281382,18.550634384155273,26380500,0.0,0.0
2006-09-01 00:00:00-04:00,18.68777588694003,18.74552098854049,18.507322272344624,18.65168571472168,31594600,0.0,0.0
2006-09-05 00:00:00-04:00,18.543411368988206,18.738300200646233,18.44957473082727,18.485666275024414,44222400,0.0,0.0
2006-09-06 00:00:00-04:00,18.413484563381765,18.565064918754857,18.413484563381765,18.485666275024414,50160400,0.0,0.0
2006-09-07 00:00:00-04:00,18.3918450499855,18.550645224030728,18.32688159274023,18.355754852294922,51266900,0.0,0.0
2006-09-08 00:00:00-04:00,18.42792588447465,18.61559783194495,18.37739770970219,18.478452682495117,36866800,0.0,0.0
2006-09-11 00:00:00-04:00,18.355750151340523,18.73109416890823,18.348531838300477,18.702220916748047,55608200,0.0,0.0
2006-09-12 00:00:00-04:00,18.69499888903521,18.75274400512925,18.565072033635584,18.71665382385254,52248800,0.0,0.0
2006-09-13 00:00:00-04:00,18.637256333973124,18.839364956451025,18.637256333973124,18.75274658203125,37706700,0.0,0.0
2006-09-14 00:00:00-04:00,18.759959761633922,19.128085342876883,18.75274145101128,19.0053768157959,74324500,0.0,0.0
2006-09-15 00:00:00-04:00,19.185835552222954,19.445689296719955,19.120872116098706,19.380725860595703,126057700,0.0,0.0
2006-09-18 00:00:00-04:00,19.301329846958552,19.5178751383673,19.250803025322302,19.337421417236328,49135000,0.0,0.0
2006-09-19 00:00:00-04:00,19.301328695771677,19.445692214767252,19.28689206852161,19.38794708251953,43039100,0.0,0.0
2006-09-20 00:00:00-04:00,19.496214636807338,19.655013370489797,19.481778012812867,19.61892318725586,71676400,0.0,0.0
2006-09-21 00:00:00-04:00,19.662239633611886,19.669457948528105,19.38073223564339,19.41682243347168,58495100,0.0,0.0
2006-09-22 00:00:00-04:00,19.366284580013204,19.380721201626443,19.113649208789557,19.243576049804688,47712500,0.0,0.0
2006-09-25 00:00:00-04:00,19.35185256366658,19.62614293258447,19.337417315370118,19.45290756225586,67903900,0.0,0.0
2006-09-26 00:00:00-04:00,19.424031103338837,19.71997498418813,19.402376169342993,19.633358001708984,54766500,0.0,0.0
2006-09-27 00:00:00-04:00,19.618922869996272,19.828248407522118,19.575614375465445,19.806594848632812,66233900,0.0,0.0
2006-09-28 00:00:00-04:00,19.828244386496895,19.864335938580325,19.676663998002304,19.77771759033203,44179700,0.0,0.0
2006-09-29 00:00:00-04:00,19.741634368896484,19.792161182859175,19.640579364218677,19.741634368896484,34283500,0.0,0.0
2006-10-02 00:00:00-04:00,19.71997662104999,19.84268517037433,19.59726807172565,19.748849868774414,52908100,0.0,0.0
2006-10-03 00:00:00-04:00,19.756071090698242,19.835469780131067,19.640579459541307,19.756071090698242,39386200,0.0,0.0
2006-10-04 00:00:00-04:00,19.77050444089318,20.18193860478327,19.75606919304351,20.167503356933594,82191200,0.0,0.0
2006-10-05 00:00:00-04:00,20.1530704498291,20.290215655341456,20.052016812479234,20.1530704498291,81967200,0.0,0.0
2006-10-06 00:00:00-04:00,20.037573828935326,20.210809170904252,19.958173780917523,20.116973876953125,36452200,0.0,0.0
2006-10-09 00:00:00-04:00,20.066442614884284,20.160279271172044,19.93651716093123,20.008697509765625,33366300,0.0,0.0
2006-10-10 00:00:00-04:00,19.987051010131836,20.030359510068344,19.806597320851942,19.987051010131836,34598500,0.0,0.0
2006-10-11 00:00:00-04:00,19.82102815355833,19.972609934692425,19.792156285617413,19.878774642944336,37219600,0.0,0.0
2006-10-12 00:00:00-04:00,19.907654469067015,20.420143753221218,19.87878258958442,20.36961555480957,120174900,0.0,0.0
2006-10-13 00:00:00-04:00,20.456233165949953,20.708868641354577,20.4345782246001,20.477888107299805,129751900,0.0,0.0
2006-10-16 00:00:00-04:00,20.55728092351401,20.643899287377394,20.44900900124892,20.535627365112305,49744800,0.0,0.0
2006-10-17 00:00:00-04:00,20.38404836460555,20.57893867742875,20.333521552411174,20.528411865234375,40122600,0.0,0.0
2006-10-18 00:00:00-04:00,20.57172021978113,20.716083719392824,20.398484846298523,20.586156845092773,40630800,0.0,0.0
2006-10-19 00:00:00-04:00,20.463443988138913,20.535625722793696,20.297426962159363,20.420135498046875,44730800,0.0,0.0
2006-10-20 00:00:00-04:00,20.557282735678232,20.564501048032504,20.333520559705022,20.52119255065918,48887800,0.0,0.0
2006-10-23 00:00:00-04:00,20.427354066095027,20.708862716086884,20.34073707898383,20.535627365112305,48525000,0.0,0.0
2006-10-24 00:00:00-04:00,20.521186174290133,20.521186174290133,20.30464100120408,20.412914276123047,61409600,0.0,0.0
2006-10-25 00:00:00-04:00,20.412918661614313,20.542844141276753,20.311863675096184,20.434572219848633,40717100,0.0,0.0
2006-10-26 00:00:00-04:00,20.44901285199493,20.506757979860417,20.239687279764695,20.463449478149414,69964200,0.0,0.0
2006-10-27 00:00:00-04:00,20.56449443115133,20.78103960184648,20.39125912064633,20.456222534179688,89060100,0.0,0.0
2006-10-30 00:00:00-05:00,20.463451174361516,20.81714028394893,20.441796233334816,20.5933780670166,47296800,0.0,0.0
2006-10-31 00:00:00-05:00,20.68720884279913,20.824354018975683,20.615027098666616,20.723299026489258,61861700,0.0,0.0
2006-11-01 00:00:00-05:00,20.773832884768208,20.925413349768462,20.716087749041545,20.795486450195312,75895900,0.0,0.0
2006-11-02 00:00:00-05:00,20.72329551201135,20.83156879822411,20.629460224279253,20.766605377197266,58674400,0.0,0.0
2006-11-03 00:00:00-05:00,20.824354117008248,20.88209923723565,20.651118756326046,20.737735748291016,41124500,0.0,0.0
2006-11-06 00:00:00-05:00,20.76660995409221,20.96871719582884,20.759391641637,20.817136764526367,60446200,0.0,0.0
2006-11-07 00:00:00-05:00,20.83157053960709,20.983150950172845,20.788260670800753,20.896533966064453,56511200,0.0,0.0
2006-11-08 00:00:00-05:00,20.773827886237015,21.098643680261127,20.687209515112535,20.918190002441406,77403300,0.0,0.0
2006-11-09 00:00:00-05:00,21.01202645546608,21.221352003530246,20.932626397535387,21.120298385620117,89407500,0.0,0.0
2006-11-10 00:00:00-05:00,21.055340563443753,21.14195895670223,21.040903935108563,21.105867385864258,37855100,0.0,0.0
2006-11-13 00:00:00-05:00,21.069766742109632,21.26465562096783,21.048111810346736,21.185256958007812,47271800,0.0,0.0
2006-11-14 00:00:00-05:00,21.20699323034652,21.308392343696994,21.054893178861505,21.170778274536133,63012500,0.1,0.0
2006-11-15 00:00:00-05:00,21.098344207900134,21.26493019799502,21.08385961083623,21.091102600097656,63943200,0.0,0.0
2006-11-16 00:00:00-05:00,21.10559321163318,21.46773448915034,21.098350220307715,21.344606399536133,64328500,0.0,0.0
2006-11-17 00:00:00-05:00,21.228717821046647,21.39530383130381,21.20699023209158,21.293903350830078,49356700,0.0,0.0
2006-11-20 00:00:00-05:00,21.38082184047044,21.728477143211574,21.366335857491382,21.648805618286133,85703800,0.0,0.0
2006-11-21 00:00:00-05:00,21.663291142574966,21.728476683141135,21.57637800945963,21.670534133911133,66446600,0.0,0.0
2006-11-22 00:00:00-05:00,21.70674770913263,21.728476683141135,21.598105602008793,21.670534133911133,43907200,0.0,0.0
2006-11-24 00:00:00-05:00,21.48222272099738,21.612593815586955,21.467736736829767,21.554651260375977,20456700,0.0,0.0
2006-11-27 00:00:00-05:00,21.503956335336206,21.540169922106497,21.243214089918794,21.351856231689453,72722100,0.0,0.0
2006-11-28 00:00:00-05:00,21.250447577500587,21.30839011928921,21.09834754189347,21.28666114807129,52602300,0.0,0.0
2006-11-29 00:00:00-05:00,21.322874230369564,21.56913035674263,21.315631240598705,21.417030334472656,58775100,0.0,0.0
2006-11-30 00:00:00-05:00,21.308391102777335,21.417033200962983,21.2432055675741,21.264934539794922,53297400,0.0,0.0
2006-12-01 00:00:00-05:00,21.17077271905544,21.221472262426467,20.931759599264197,21.091102600097656,72257000,0.0,0.0
2006-12-04 00:00:00-05:00,21.170781298360744,21.380823927683483,21.12732472664068,21.243209838867188,55123400,0.0,0.0
2006-12-05 00:00:00-05:00,21.264936564874322,21.293907149135084,21.02592337352076,21.098350524902344,45606000,0.0,0.0
2006-12-06 00:00:00-05:00,21.076625498204585,21.098353093680707,20.910040819409858,20.9969539642334,48564100,0.0,0.0
2006-12-07 00:00:00-05:00,20.975217992765632,21.05488950016904,20.866575907234935,20.89554786682129,46831100,0.0,0.0
2006-12-08 00:00:00-05:00,20.873819593036377,21.293903350830078,20.859333612760256,21.293903350830078,108854900,0.0,0.0
2006-12-11 00:00:00-05:00,21.141804598445983,21.547402373971007,21.083862059085266,21.39530372619629,107712000,0.0,0.0
2006-12-12 00:00:00-05:00,21.409784141775052,21.460483681127325,21.163528052242164,21.315628051757812,68529400,0.0,0.0
2006-12-13 00:00:00-05:00,21.4387570593207,21.4387570593207,21.235957511345223,21.402542114257812,46002500,0.0,0.0
2006-12-14 00:00:00-05:00,21.39530595940233,21.78641779554599,21.380819977685352,21.7791748046875,85866500,0.0,0.0
2006-12-15 00:00:00-05:00,21.829868201065338,21.895053718943753,21.750198087015274,21.8660831451416,102783700,0.0,0.0
2006-12-18 00:00:00-05:00,21.866091218593873,21.9167907775612,21.569135474820065,21.648805618286133,56986800,0.0,0.0
2006-12-19 00:00:00-05:00,21.51842997882772,21.85160060951518,21.388060303994273,21.721229553222656,53822100,0.0,0.0
2006-12-20 00:00:00-05:00,21.72123258932754,21.90230321916334,21.706746607390446,21.79366111755371,31202100,0.0,0.0
2006-12-21 00:00:00-05:00,21.822633274609974,21.829876266101145,21.64880562319995,21.713991165161133,32270500,0.0,0.0
2006-12-22 00:00:00-05:00,21.605343609203743,21.627072578199588,21.453244970609905,21.467729568481445,37971700,0.0,0.0
2006-12-26 00:00:00-05:00,21.388060303994273,21.728472543178807,21.29390281602341,21.721229553222656,37098300,0.0,0.0
2006-12-27 00:00:00-05:00,21.72123100487567,21.822630108120208,21.663288462813195,21.74295997619629,31248400,0.0,0.0
2006-12-28 00:00:00-05:00,21.627078030185807,21.750206122616994,21.590863072729945,21.713991165161133,26690600,0.0,0.0
2006-12-29 00:00:00-05:00,21.62708282470703,21.837124098677723,21.605353845416403,21.62708282470703,41739800,0.0,0.0
2007-01-03 00:00:00-05:00,21.663296408731732,21.909552648186803,21.293912049549125,21.62708282470703,76935100,0.0,0.0
2007-01-04 00:00:00-05:00,21.511184532390335,21.706739700479865,21.322870971505854,21.59085464477539,45774500,0.0,0.0
2007-01-05 00:00:00-05:00,21.460486578816163,21.547401073340517,21.33011690921817,21.467729568481445,44607200,0.0,0.0
2007-01-08 00:00:00-05:00,21.47497673101253,21.80090442198704,21.388063601058857,21.677776336669922,50220200,0.0,0.0
2007-01-09 00:00:00-05:00,21.72847681781917,21.85884789975958,21.532920194908556,21.699504852294922,44636600,0.0,0.0
2007-01-10 00:00:00-05:00,21.583614975317882,21.64880050185847,21.31563126083684,21.482215881347656,55017400,0.0,0.0
2007-01-11 00:00:00-05:00,21.554649534840365,22.271689116221644,21.474978009755986,22.235475540161133,99464300,0.0,0.0
2007-01-12 00:00:00-05:00,22.199258671990826,22.73522756402091,22.19201568111024,22.604856491088867,103972500,0.0,0.0
2007-01-16 00:00:00-05:00,22.64106444550549,22.778678466771698,22.474479851133086,22.568635940551758,62379600,0.0,0.0
2007-01-17 00:00:00-05:00,22.641069713654364,22.771440776614195,22.45999909986774,22.525184631347656,58519600,0.0,0.0
2007-01-18 00:00:00-05:00,22.561400894008035,22.720743937290184,22.30790172816224,22.4527587890625,56364300,0.0,0.0
2007-01-19 00:00:00-05:00,22.257204389306107,22.532432556152344,22.228233803114605,22.532432556152344,75826900,0.0,0.0
2007-01-22 00:00:00-05:00,22.49621034343097,22.539668280895828,22.097855586882837,22.249954223632812,56143900,0.0,0.0
2007-01-23 00:00:00-05:00,22.184772832458314,22.423786007212975,22.105102695179607,22.26444435119629,49171200,0.0,0.0
2007-01-24 00:00:00-05:00,22.293415246449154,22.67004108638891,22.199257750369817,22.517942428588867,58527800,0.0,0.0
2007-01-25 00:00:00-05:00,22.510698738382803,22.80041144527812,22.054401397705078,22.054401397705078,97378700,0.0,0.0
2007-01-26 00:00:00-05:00,22.61209833599443,22.61934132650794,22.163043975830078,22.163043975830078,96103700,0.0,0.0
2007-01-29 00:00:00-05:00,22.19926935538857,22.293426900690253,21.974742055873662,22.112356185913086,57605900,0.0,0.0
2007-01-30 00:00:00-05:00,22.141313534817655,22.192013083588243,21.829871870702227,22.076128005981445,61900400,0.0,0.0
2007-01-31 00:00:00-05:00,22.025436374404176,22.525191814635928,21.98197980004564,22.351364135742188,73968400,0.0,0.0
2007-02-01 00:00:00-05:00,22.33687285884202,22.409301386587586,21.996460574334904,22.13407325744629,55355800,0.0,0.0
2007-02-02 00:00:00-05:00,22.322380388831665,22.33686636646217,21.822625212250085,21.8660831451416,60401700,0.0,0.0
2007-02-05 00:00:00-05:00,21.70674948438054,21.74296444402316,21.301151606599422,21.446008682250977,99102100,0.0,0.0
2007-02-06 00:00:00-05:00,21.431508188567896,21.547393218047436,21.163523194484885,21.373565673828125,79281100,0.0,0.0
2007-02-07 00:00:00-05:00,21.467735809226063,21.511193759851125,21.185266037460273,21.272180557250977,65145500,0.0,0.0
2007-02-08 00:00:00-05:00,21.178018902105066,21.583616691699135,21.149048322149355,21.1925048828125,48749000,0.0,0.0
2007-02-09 00:00:00-05:00,21.257687302753656,21.293900867762,20.9534886597231,20.989702224731445,69823100,0.0,0.0
2007-02-12 00:00:00-05:00,20.92451846418006,21.06937549932684,20.881061906219657,20.96073341369629,52774400,0.0,0.0
2007-02-13 00:00:00-05:00,21.106091955798828,21.222378849253715,21.04794712282227,21.084287643432617,50348100,0.1,0.0
2007-02-14 00:00:00-05:00,21.200574580006005,21.578507677627602,21.1860383717323,21.36773681640625,55588600,0.0,0.0
2007-02-15 00:00:00-05:00,21.498552733047227,21.549428058752337,21.23690661656534,21.41133689880371,63858100,0.0,0.0
2007-02-16 00:00:00-05:00,21.0116127342238,21.033417051514817,20.822646143116614,20.888057708740234,109340300,0.0,0.0
2007-02-20 00:00:00-05:00,20.808107092463988,20.97527072972124,20.691820188610656,20.953466415405273,53978200,0.0,0.0
2007-02-21 00:00:00-05:00,20.895315854005105,21.360463311155524,20.888047751706033,21.331392288208008,68604900,0.0,0.0
2007-02-22 00:00:00-05:00,21.302324466102604,21.469488082479533,21.19330568063874,21.3604679107666,57754400,0.0,0.0
2007-02-23 00:00:00-05:00,21.236912997672828,21.280521621022107,20.997071114248104,21.00433921813965,63787100,0.0,0.0
2007-02-26 00:00:00-05:00,21.047951394602446,21.142435381116208,20.946200688740916,21.127899169921875,63481900,0.0,0.0
2007-02-27 00:00:00-05:00,20.866246554761418,21.055213083954968,20.197597678575132,20.255741119384766,87143300,0.0,0.0
2007-02-28 00:00:00-05:00,20.313891232209787,20.531928860297242,20.29208691490127,20.473785400390625,86333300,0.0,0.0
2007-03-01 00:00:00-05:00,20.21940331110682,20.590068315766654,20.153991758152195,20.415637969970703,80175700,0.0,0.0
2007-03-02 00:00:00-05:00,20.36476306739524,20.46651375808734,20.175796508789062,20.175796508789062,63254700,0.0,0.0
2007-03-05 00:00:00-05:00,19.9795670337328,20.284820571323007,19.92142356877512,20.023174285888672,56454300,0.0,0.0
2007-03-06 00:00:00-05:00,20.204863095431037,20.306615149986403,20.095844324209963,20.226667404174805,49361800,0.0,0.0
2007-03-07 00:00:00-05:00,20.175798898450136,20.277549601193787,20.023171458085304,20.06678009033203,52044700,0.0,0.0
2007-03-08 00:00:00-05:00,20.1467277389538,20.241211728490878,19.332719293515968,19.85601043701172,72175200,0.0,0.0
2007-03-09 00:00:00-05:00,19.92867863960882,19.972285863240728,19.645229606628448,19.834196090698242,80125000,0.0,0.0
2007-03-12 00:00:00-04:00,19.754253604302548,19.972291166607608,19.717913086419028,19.943220138549805,36516400,0.0,0.0
2007-03-13 00:00:00-04:00,19.80513265602944,19.91415145762011,19.412663306803882,19.419931411743164,75169500,0.0,0.0
2007-03-14 00:00:00-04:00,19.492611748093793,19.914152145385742,19.427200187630447,19.914152145385742,75730300,0.0,0.0
2007-03-15 00:00:00-04:00,19.85600584479919,19.965024634532888,19.768791367511877,19.826934814453125,51757100,0.0,0.0
2007-03-16 00:00:00-04:00,19.8778174636406,19.972300079805233,19.768798633835367,19.86328125,65055300,0.0,0.0
2007-03-19 00:00:00-04:00,19.870538678853233,20.226667404174805,19.76878801054675,20.226667404174805,49412000,0.0,0.0
2007-03-20 00:00:00-04:00,20.29935933347974,20.466521642945448,20.17580428164645,20.23394775390625,47902400,0.0,0.0
2007-03-21 00:00:00-04:00,20.27754246521523,20.7281551361084,20.03043251444299,20.7281551361084,72808200,0.0,0.0
2007-03-22 00:00:00-04:00,20.728161479975075,20.7499644088491,20.357496440374447,20.546463012695312,47934900,0.0,0.0
2007-03-23 00:00:00-04:00,20.510119271823445,20.546459791331348,20.204865839202444,20.364761352539062,50519800,0.0,0.0
2007-03-26 00:00:00-04:00,20.30663034702843,20.5101318359375,20.132199905284978,20.5101318359375,47491500,0.0,0.0
2007-03-27 00:00:00-04:00,20.379292176190866,20.46650662746987,20.095841743912334,20.146717071533203,58979800,0.0,0.0
2007-03-28 00:00:00-04:00,20.044975746616366,20.350229240676487,19.914152622554976,20.08858299255371,46947000,0.0,0.0
2007-03-29 00:00:00-04:00,20.233941068459064,20.241209173371317,19.979562941527252,20.168529510498047,42629900,0.0,0.0
2007-03-30 00:00:00-04:00,20.168525265045826,20.313884560194396,19.986826839234602,20.255741119384766,47061000,0.0,0.0
2007-04-02 00:00:00-04:00,20.270279401713864,20.299351820208233,20.030437494132155,20.1612606048584,41977600,0.0,0.0
2007-04-03 00:00:00-04:00,20.24847301600244,20.39383092490203,20.168525265045826,20.255741119384766,39821300,0.0,0.0
2007-04-04 00:00:00-04:00,20.357492381021235,20.917123881350307,20.277544627760218,20.713621139526367,63244200,0.0,0.0
2007-04-05 00:00:00-04:00,20.582795832453595,20.822637680178204,20.568259626834198,20.749958038330078,30131200,0.0,0.0
2007-04-09 00:00:00-04:00,20.77176204496484,20.873512710324555,20.633670866084625,20.764493942260742,31384600,0.0,0.0
2007-04-10 00:00:00-04:00,20.71362701219407,20.8153777188296,20.510124212673606,20.640947341918945,38643100,0.0,0.0
2007-04-11 00:00:00-04:00,20.568261775616772,20.76449641323284,20.342956109973702,20.430171966552734,44050200,0.0,0.0
2007-04-12 00:00:00-04:00,20.39383091642592,20.800836388173163,20.379296095916285,20.742692947387695,43762100,0.0,0.0
2007-04-13 00:00:00-04:00,20.662748363785006,20.85898302635945,20.422906460499302,20.79357147216797,36002900,0.0,0.0
2007-04-16 00:00:00-04:00,20.786308103009187,20.895326922747532,20.50285750819008,20.88079071044922,30740100,0.0,0.0
2007-04-17 00:00:00-04:00,20.808112467592526,20.99707908173015,20.757237107295783,20.968008041381836,33170200,0.0,0.0
2007-04-18 00:00:00-04:00,20.7935706707416,20.837177909772148,20.611872224157,20.78630256652832,41778400,0.0,0.0
2007-04-19 00:00:00-04:00,20.59733885767286,20.997074940813395,20.53919540219334,20.851716995239258,43648800,0.0,0.0
2007-04-20 00:00:00-04:00,21.062486036198738,21.149701910615917,20.858984639640813,21.0915584564209,60311500,0.0,0.0
2007-04-23 00:00:00-04:00,21.047947419196294,21.06975173186953,20.837177941684907,20.917125701904297,41739100,0.0,0.0
2007-04-24 00:00:00-04:00,20.924394607543945,21.0479482253437,20.77903528998665,20.924394607543945,34236700,0.0,0.0
2007-04-25 00:00:00-04:00,20.975271055844207,21.07702175173558,20.851716045297856,21.069753646850586,39475000,0.0,0.0
2007-04-26 00:00:00-04:00,21.142435873725677,21.33140246490664,21.01161274242736,21.149703979492188,68760300,0.0,0.0
2007-04-27 00:00:00-04:00,21.92737040308198,22.341642673763047,21.803815393734183,21.89103126525879,128298800,0.0,0.0
2007-04-30 00:00:00-04:00,21.89829988192834,22.07273164009698,21.760210037231445,21.760210037231445,67788800,0.0,0.0
